200806,1,1,0.745759
200806,2,0,0.801840
200806,3,0,0.763011
200806,4,0,0.823276
200806,5,0,0.647072
200806,6,0,0.787855
200806,7,0,0.807820
200806,8,0,0.774275
200806,9,0,0.769373
200806,10,0,0.856718
200806,11,0,0.863444
200806,12,0,0.702042
200806,13,0,0.801374
200806,14,0,0.856738
200806,15,0,0.795986
200806,16,0,0.849737
200806,17,0,0.734047
200806,18,0,0.795987
200806,19,0,0.740973
200806,20,0,0.777609
200811,1,1,0.758564
200811,2,0,0.766614
200811,3,0,0.799904
200811,4,0,0.801840
200811,5,0,0.763011
200811,6,0,0.823276
200811,7,0,0.747697
200811,8,0,0.749073
200811,9,0,0.787855
200811,10,0,0.719014
200811,11,0,0.773540
200811,12,0,0.807820
200811,13,0,0.774275
200811,14,0,0.769373
200811,15,0,0.875041
200811,16,0,0.757456
200811,17,0,0.856718
200811,18,0,0.863444
200811,19,0,0.702042
200811,20,0,0.704278
200906,1,1,0.758564
200906,2,0,0.766614
200906,3,0,0.823277
200906,4,1,0.799904
200906,5,0,0.801840
200906,6,0,0.763011
200906,7,0,0.823276
200906,8,0,0.747697
200906,9,0,0.829161
200906,10,0,0.891389
200906,11,0,0.749073
200906,12,0,0.787855
200906,13,0,0.719014
200906,14,0,0.856738
200906,15,0,0.773540
200906,16,0,0.836339
200906,17,0,0.774275
200906,18,0,0.769373
200906,19,0,0.811344
200906,20,0,0.875041
200911,1,0,0.738694
200911,2,1,0.757389
200911,3,0,0.808378
200911,4,0,0.823277
200911,5,1,0.466842
200911,6,1,0.808456
200911,7,0,0.801840
200911,8,0,0.823276
200911,9,0,0.747697
200911,10,0,0.869111
200911,11,0,0.829161
200911,12,0,0.844797
200911,13,0,0.891389
200911,14,1,0.893836
200911,15,0,0.749073
200911,16,0,0.787855
200911,17,0,0.719014
200911,18,0,0.856738
200911,19,0,0.773540
200911,20,0,0.835191
201006,1,1,0.738694
201006,2,1,0.425896
201006,3,1,0.757389
201006,4,0,0.808378
201006,5,0,0.823277
201006,6,1,0.793904
201006,7,1,0.466842
201006,8,0,0.801840
201006,9,0,0.823276
201006,10,0,0.871539
201006,11,0,0.747697
201006,12,0,0.829161
201006,13,0,0.844797
201006,14,0,0.891389
201006,15,1,0.893836
201006,16,0,0.749024
201006,17,0,0.749073
201006,18,1,0.887718
201006,19,1,0.490298
201006,20,0,0.787855
201011,1,1,0.545841
201011,2,1,0.738694
201011,3,1,0.425896
201011,4,1,0.521063
201011,5,0,0.817923
201011,6,1,0.836953
201011,7,1,0.757389
201011,8,0,0.808378
201011,9,0,0.823277
201011,10,0,0.793848
201011,11,1,0.793904
201011,12,0,0.801840
201011,13,0,0.823276
201011,14,1,0.871539
201011,15,0,0.747697
201011,16,0,0.829161
201011,17,0,0.844797
201011,18,0,0.789911
201011,19,0,0.834811
201011,20,0,0.834811
201106,1,0,0.931705
201106,2,1,0.545841
201106,3,1,0.738694
201106,4,1,0.425896
201106,5,1,0.521063
201106,6,1,0.812705
201106,7,1,0.837403
201106,8,0,0.817923
201106,9,1,0.836953
201106,10,1,0.757389
201106,11,0,0.783546
201106,12,0,0.823277
201106,13,1,0.530464
201106,14,0,0.801840
201106,15,0,0.823276
201106,16,0,0.871539
201106,17,0,0.747697
201106,18,0,0.829161
201106,19,0,0.789911
201106,20,0,0.834811
201111,1,0,0.931705
201111,2,1,0.545841
201111,3,1,0.738694
201111,4,1,0.425896
201111,5,1,0.521063
201111,6,1,0.812705
201111,7,1,0.837403
201111,8,0,0.817923
201111,9,1,0.836953
201111,10,1,0.757389
201111,11,0,0.783546
201111,12,0,0.796406
201111,13,0,0.823277
201111,14,0,0.743721
201111,15,0,0.804993
201111,16,1,0.574716
201111,17,0,0.853000
201111,18,1,0.530464
201111,19,0,0.796404
201111,20,0,0.790105
201206,1,0,0.853000
201206,2,0,0.931705
201206,3,0,0.853006
201206,4,0,0.909562
201206,5,1,0.545841
201206,6,1,0.738694
201206,7,0,0.853005
201206,8,0,0.853003
201206,9,0,0.815154
201206,10,1,0.425896
201206,11,1,0.837403
201206,12,0,0.811627
201206,13,0,0.853003
201206,14,1,0.521063
201206,15,0,0.812705
201206,16,0,0.817923
201206,17,0,0.836953
201206,18,0,0.918611
201206,19,1,0.757389
201206,20,0,0.853007
201211,1,1,0.648778
201211,2,0,0.853000
201211,3,0,0.931705
201211,4,0,0.853006
201211,5,0,0.853003
201211,6,0,0.909562
201211,7,1,0.538445
201211,8,1,0.545841
201211,9,0,0.853005
201211,10,0,0.779165
201211,11,0,0.815154
201211,12,1,0.425896
201211,13,0,0.836412
201211,14,1,0.837403
201211,15,0,0.811627
201211,16,0,0.853003
201211,17,1,0.521063
201211,18,0,0.812705
201211,19,0,0.817923
201211,20,1,0.836953
201306,1,1,0.610301
201306,2,1,0.648778
201306,3,0,0.853000
201306,4,0,0.931705
201306,5,0,0.853006
201306,6,1,0.538445
201306,7,0,0.853003
201306,8,0,0.853005
201306,9,0,0.909562
201306,10,1,0.545841
201306,11,0,0.787077
201306,12,0,0.853005
201306,13,0,0.779165
201306,14,0,0.924811
201306,15,0,0.815154
201306,16,1,0.425896
201306,17,0,0.836412
201306,18,0,0.853003
201306,19,1,0.837403
201306,20,0,0.811627
201311,1,1,0.610301
201311,2,1,0.648778
201311,3,0,0.853000
201311,4,0,0.931705
201311,5,0,0.853006
201311,6,1,0.781828
201311,7,1,0.538445
201311,8,0,0.853003
201311,9,0,0.853005
201311,10,0,0.909562
201311,11,1,0.506828
201311,12,1,0.545841
201311,13,1,0.749441
201311,14,0,0.787077
201311,15,0,0.853005
201311,16,1,0.837403
201311,17,0,0.821590
201311,18,0,0.924811
201311,19,0,0.643999
201311,20,0,0.815154
201406,1,1,0.610301
201406,2,1,0.648778
201406,3,0,0.853000
201406,4,0,0.931705
201406,5,0,0.853006
201406,6,1,0.781828
201406,7,1,0.538445
201406,8,0,0.853003
201406,9,0,0.853005
201406,10,0,0.643999
201406,11,1,0.692291
201406,12,0,0.909562
201406,13,1,0.506828
201406,14,1,0.545841
201406,15,1,0.749441
201406,16,0,0.787077
201406,17,0,0.853005
201406,18,0,0.643997
201406,19,0,0.928309
201406,20,0,0.864017
201411,1,1,0.610301
201411,2,1,0.648778
201411,3,0,0.853000
201411,4,0,0.931705
201411,5,0,0.853006
201411,6,1,0.781828
201411,7,1,0.538445
201411,8,0,0.853003
201411,9,0,0.853005
201411,10,1,0.583349
201411,11,1,0.837403
201411,12,1,0.692291
201411,13,0,0.643999
201411,14,0,0.909562
201411,15,1,0.506828
201411,16,0,0.761823
201411,17,1,0.545841
201411,18,1,0.749441
201411,19,0,0.674839
201411,20,0,0.787077
201506,1,1,0.610301
201506,2,1,0.648778
201506,3,0,0.853000
201506,4,0,0.931705
201506,5,0,0.853006
201506,6,1,0.781828
201506,7,0,0.765288
201506,8,1,0.538445
201506,9,0,0.853003
201506,10,0,0.853005
201506,11,1,0.837403
201506,12,0,0.752805
201506,13,1,0.583349
201506,14,1,0.583349
201506,15,0,0.726158
201506,16,1,0.692291
201506,17,0,0.643999
201506,18,0,0.557214
201506,19,0,0.909562
201506,20,0,0.786307
201511,1,1,0.610301
201511,2,1,0.648778
201511,3,0,0.853000
201511,4,0,0.931705
201511,5,0,0.853006
201511,6,0,0.486206
201511,7,1,0.781828
201511,8,0,0.761823
201511,9,0,0.765288
201511,10,1,0.538445
201511,11,0,0.853003
201511,12,0,0.853005
201511,13,1,0.837403
201511,14,0,0.752805
201511,15,1,0.583349
201511,16,1,0.583349
201511,17,0,0.726158
201511,18,1,0.692291
201511,19,0,0.643999
201511,20,1,0.557214
201606,1,1,0.741530
201606,2,1,0.610301
201606,3,1,0.648778
201606,4,0,0.853000
201606,5,0,0.931705
201606,6,0,0.853006
201606,7,0,0.486206
201606,8,1,0.781828
201606,9,0,0.761823
201606,10,0,0.765288
201606,11,0,0.787077
201606,12,1,0.538445
201606,13,0,0.853003
201606,14,1,0.853005
201606,15,0,0.837403
201606,16,0,0.752805
201606,17,0,0.928309
201606,18,0,0.928309
201606,19,1,0.583349
201606,20,1,0.583349
201611,1,1,0.741530
201611,2,1,0.610301
201611,3,1,0.648778
201611,4,0,0.853000
201611,5,0,0.502667
201611,6,0,0.544066
201611,7,0,0.931705
201611,8,1,0.781828
201611,9,0,0.853006
201611,10,0,0.486206
201611,11,0,0.865956
201611,12,0,0.551919
201611,13,1,0.837403
201611,14,0,0.761823
201611,15,0,0.765288
201611,16,0,0.787077
201611,17,1,0.538445
201611,18,0,0.593493
201611,19,0,0.853003
201611,20,0,0.897956
201706,1,1,0.741530
201706,2,1,0.610301
201706,3,1,0.781828
201706,4,1,0.648778
201706,5,0,0.853000
201706,6,0,0.502667
201706,7,0,0.544066
201706,8,0,0.931705
201706,9,0,0.853006
201706,10,0,0.486206
201706,11,0,0.865956
201706,12,0,0.583352
201706,13,0,0.628471
201706,14,0,0.551919
201706,15,1,0.837403
201706,16,0,0.593493
201706,17,0,0.761823
201706,18,0,0.765288
201706,19,0,0.787077
201706,20,1,0.538445
201711,1,1,0.741530
201711,2,1,0.610301
201711,3,1,0.781828
201711,4,,0.678767
201711,5,1,0.648778
201711,6,0,0.853000
201711,7,0,0.486206
201711,8,0,0.502667
201711,9,0,0.544066
201711,10,0,0.931705
201711,11,0,0.853006
201711,12,1,0.583352
201711,13,1,0.669987
201711,14,0,0.551919
201711,15,0,0.865956
201711,16,0,0.628471
201711,17,1,0.837403
201711,18,0,0.593493
201711,19,0,0.761823
201711,20,0,0.765288
201806,1,1,0.714659
201806,2,1,0.741530
201806,3,1,0.752832
201806,4,1,0.610301
201806,5,1,0.610254
201806,6,1,0.781828
201806,7,1,0.648778
201806,8,0,0.853000
201806,9,0,0.486206
201806,10,0,0.502667
201806,11,0,0.541872
201806,12,0,0.544066
201806,13,0,0.655708
201806,14,0,0.511425
201806,15,0,0.583352
201806,16,0,0.931705
201806,17,0,0.853006
201806,18,0,0.551919
201806,19,1,0.669987
201806,20,0,0.865956
201811,1,1,0.714659
201811,2,1,0.752832
201811,3,1,0.741530
201811,4,1,0.610301
201811,5,1,0.781828
201811,6,1,0.486206
201811,7,1,0.610254
201811,8,0,0.724740
201811,9,1,0.648778
201811,10,0,0.853000
201811,11,1,0.775205
201811,12,0,0.502667
201811,13,0,0.541872
201811,14,0,0.544066
201811,15,0,0.655708
201811,16,0,0.511425
201811,17,0,0.583352
201811,18,0,0.931705
201811,19,0,0.551919
201811,20,0,0.591786